,id,created_time,text
699,1502777023189639178,2022-03-12 22:42:17+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
700,1502776978557988864,2022-03-12 22:42:06+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
701,1502776925420507143,2022-03-12 22:41:53+00:00,"RT @PressSec: Further proof today of how strong our labor market is thanks to @POTUS’ economic plan.

More Americans are back to work, unem…"
702,1502776911034040326,2022-03-12 22:41:50+00:00,RT @GoBarSouth23: I think it should stay 1v1. I would love to see 1 guy circle around the zone until the AI gets out of position for 60 min…
703,1502776898585305090,2022-03-12 22:41:47+00:00,"RT @KingKeeme: Let's try this again:

IF JOHNNY MAKES A MINIMUM WAGE OF $8.75 IN VEGAS AND GAS IS $8 IN VEGAS, HOW MANY DAYS UNTIL JOHNNY R…"
704,1502776894785212422,2022-03-12 22:41:46+00:00,"@Frankie0331 @jeannetix_ @tdsb Send her to the unemployment line, I bet she changes her tune then.

Bruttle"
705,1502776887172603908,2022-03-12 22:41:44+00:00,RT @MarkVipond: @WelshLabour @Keir_Starmer Every single Labour Government has left office with unemployment higher than when it came to off…
706,1502776849457328129,2022-03-12 22:41:35+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
707,1502776843321159682,2022-03-12 22:41:34+00:00,"@POTUS How can you go on TV and lie about the inflation? People are not stupid. You started this inflation when you took office, immediately you signed the executive order stopping our gas production. You then paid people extra unemployment to stay home and not work."
708,1502776820134985742,2022-03-12 22:41:28+00:00,"RT @Rothbard1776: Media in 2020: Trump is solely responsible for the highest unemployment rate and worst GDP since the Great Depression.

M…"
709,1502776813113774080,2022-03-12 22:41:27+00:00,"RT @classic_mojito: Radical Opinion :

Create a national movement against BJP led by Rahul Gandhi.
Let him sit protesting doing hunger stri…"
710,1502776682108891136,2022-03-12 22:40:55+00:00,@RepBoebert Joe Biden under very difficult circumstances has provided us with a RED HOT Economy. Low unemployment rate of 3.8. Damn good.
711,1502776605441249287,2022-03-12 22:40:37+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
712,1502776559849152520,2022-03-12 22:40:26+00:00,"RT @JeremyRedfernFL: @NikkiFried Florida is ranked #1 for higher education by @usnews, we have a 3.5% unemployment rate, and Florida is the…"
713,1502776527901057031,2022-03-12 22:40:19+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
714,1502776407184793605,2022-03-12 22:39:50+00:00,@OdellBretthamJr Izzo showing why he should have been collecting unemployment a decade ago. Hasn’t done anything since 01 and has a stupid voice too.
715,1502776397894459392,2022-03-12 22:39:48+00:00,"RT @JeremyRedfernFL: @NikkiFried Florida is ranked #1 for higher education by @usnews, we have a 3.5% unemployment rate, and Florida is the…"
716,1502776273373962243,2022-03-12 22:39:18+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
717,1502776262632353794,2022-03-12 22:39:15+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
718,1502776213147901956,2022-03-12 22:39:04+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
719,1502776144847847430,2022-03-12 22:38:47+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
720,1502776135351898112,2022-03-12 22:38:45+00:00,@RepBoebert Your pissed because the Economy is red hot. Unemployment is the lowest in decades..Insulting people anyone can do. The people of Colorado must have lead in their water or something. No decent person would have voted for you.
721,1502776085229891588,2022-03-12 22:38:33+00:00,Kern County DA's office files EDD fraud cases totaling more than $394000: The Kern County District Attorney's office has filed charges against 17 people in connection to unemployment insurance fraud cases. https://t.co/LC3QvLupc7 #phishing #scam
722,1502776069832667136,2022-03-12 22:38:29+00:00,RT @KGETnews: EDD FRAUD: Seventeen people have been charged in an unemployment insurance fraud scheme that cost the state Employment Develo…
723,1502776000211525640,2022-03-12 22:38:13+00:00,Oldman gets laid off every year. Usually Feb-Apr. signed up and got approved for unemployment. Get a letter today that he needs proof of who he is. No biggie until “You can submit a picture of you holding both forms of ID” along with submission of said ID. WTAF?
724,1502775985686540290,2022-03-12 22:38:09+00:00,"RT @CalPolicyCenter: Newsom praises job creation in California, while California has one of the worst unemployment rates of any state. #Gov…"
725,1502775902823931911,2022-03-12 22:37:50+00:00,"RT @JeremyRedfernFL: @NikkiFried Florida is ranked #1 for higher education by @usnews, we have a 3.5% unemployment rate, and Florida is the…"
726,1502775892027793414,2022-03-12 22:37:47+00:00,"@dcvelobrew @JoeConchaTV No wars, low unemployment, nonexistent inflation, gas prices under $2. Go back to your safe space snowflake."
727,1502775854144884736,2022-03-12 22:37:38+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
728,1502775844464476161,2022-03-12 22:37:36+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
729,1502775838747635718,2022-03-12 22:37:34+00:00,Bro I don’t understand unemployment right now. Are y’all just not paying bills? Like what are y’all doing to get by fr
730,1502775814299004931,2022-03-12 22:37:29+00:00,"@gretchenwhitmer I have a question, are you going to pay interest on the individuals that had their income tax returns held up because of the unemployment mix up? You have messed or misrepresented everything you have overseen since you became governor. I voted for you. What a mistake!!!!!!!!"
731,1502775762247729156,2022-03-12 22:37:16+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
732,1502775716596928512,2022-03-12 22:37:05+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
733,1502775713585324034,2022-03-12 22:37:04+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
734,1502775705486217216,2022-03-12 22:37:03+00:00,"RT @StatiSense: @abdulkadrshehu You may need to understand some context.

Data source:
Poverty &amp; Inequality index 2019
Labour Force Statist…"
735,1502775704009809926,2022-03-12 22:37:02+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
736,1502775688931131394,2022-03-12 22:36:59+00:00,"I wanna do an art exhibit where I print out all of the ""no offer"" emails I've received from jobs I've applied to b/c apparently I still don't qualify for unemployment."
737,1502775668345556993,2022-03-12 22:36:54+00:00,@GOP With unemployment below 4% and  with mask  coming off? Doesn't look like failed agenda to me! Open borders? - this is a fake statement. Price hikes? - ask your corporate friends to stop price gouging!
738,1502775643687329793,2022-03-12 22:36:48+00:00,RT @RachelMaryColl: Who came up with the idea to start making NJ pump their gas ? Sounds about right though. Let’s just boost our unemploym…
739,1502775628583641091,2022-03-12 22:36:44+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
740,1502775591854088195,2022-03-12 22:36:35+00:00,"@Roseann63494534 I'm trying to believe both of them. But a year and a half in my Florida unemployment with file tampering, I don't believe the govenor there 100%  Cruz still watching him as I lived in Houston"
741,1502775580214898688,2022-03-12 22:36:33+00:00,"@GovWhitmer I have a question, are you going to pay interest on the individuals that had their income tax returns held up because of the unemployment mix up? You have messed or misrepresented everything you have overseen since you became governor. I voted for you. What a mistake!!!!!!!!"
742,1502775575378808835,2022-03-12 22:36:32+00:00,"RT @StatiSense: @VEzeh Unemployment and Poverty are measured differently.

You can be unemployed but not poor.

Unemployment is measured am…"
743,1502775534492606464,2022-03-12 22:36:22+00:00,"@LondonBreed When I see @lateefahsimon on TV talking about social justice, I puke. When she headed @lccrsf, she fired her only Black male employee, me. It was a new job. I was coming out of longterm unemployment. Wife was pregnant. So was Lateefah. But she didn’t care. Karma is a bitch."
744,1502775513588322308,2022-03-12 22:36:17+00:00,RT @SwaggerofUT: Unemployment gave Will Wade a strong ass offer
745,1502775488179482625,2022-03-12 22:36:11+00:00,@RyanVanjoff The unemployment rate doesn’t always tell the whole story. Individuals who leave the labour force are not accounted for in the calculation. Would need more information regarding the size of the labour force
746,1502775483808768004,2022-03-12 22:36:10+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
747,1502775483779407880,2022-03-12 22:36:10+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
748,1502775479580848130,2022-03-12 22:36:09+00:00,"@just_me1901 @ACTBrigitte Vote trump in 2024 for his:

Casino like management skills
Bleach treatment for covid
GDP tanked
Dbl digit unemployment
Cabinet and management turnover set on stupid
Lysol treatment for covid
Putin in 💕
Twice impeached
World leaders mocking &amp; laughing
Constant lies &amp; chaos"
749,1502775477613834245,2022-03-12 22:36:08+00:00,"To date, the current Enfield Council administration hasn't implemented non of the recommendations that we submitted to the Enfield Council Administration in 2019 to tackle the occurring knife crimes and the high youth unemployment in Edmonton @CllrAnyanwuLab @VoiceOfN9 https://t.co/41Kg67Ptf9"
750,1502775416393719819,2022-03-12 22:35:54+00:00,"@RepCawthorn You mean besides slash the deficit, lower unemployment, stand up to Putin, and reducing child pricey by 40%?
🤔"
751,1502775402229608448,2022-03-12 22:35:50+00:00,"""What awaits our economy as a result of the war? 
Rising prices, poverty, #unemployment, crime-rates, microfinance institutions. 
In short, Putin's adventure means we are royally f**ked. 
More in my new video https://t.co/S6Uk684ZF2""
#Retweet  - Ilya Yashin https://t.co/zKYvcIPSbe"
752,1502775346910924809,2022-03-12 22:35:37+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
753,1502775329840054273,2022-03-12 22:35:33+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
754,1502775327747100674,2022-03-12 22:35:33+00:00,"RT @emfundertaker: The Governor, and now a handful of State Senators (and of course the brilliant minds of Twitter), are using the 1.7% une…"
755,1502775293236371459,2022-03-12 22:35:24+00:00,"@Ezemmuo_okija The average Nigerian thinks that the problem of Nigeria is Spiritual that’s why there’s Poverty, Insecurity and Unemployment. That’s why it’s very easy as a Religious Leader to CashOut big time in this country!💰 sell them false hope in exchange for common sense Bingo! 🤑🤑🤑"
